stage,block,start_time,end_time,duration_h
120,20,2034-12-01 14:00:00,2034-12-01 16:00:00,2.0
120,21,2034-12-01 16:00:00,2034-12-01 18:00:00,2.0
120,22,2034-12-01 18:00:00,2034-12-01 20:00:00,2.0
120,23,2034-12-01 20:00:00,2034-12-01 22:00:00,2.0
120,24,2034-12-01 22:00:00,2034-12-02 00:00:00,2.0
121,1,2035-01-02 00:00:00,2035-01-02 02:00:00,2.0
121,2,2035-01-02 02:00:00,2035-01-02 04:00:00,2.0
121,3,2035-01-02 04:00:00,2035-01-02 06:00:00,2.0
121,4,2035-01-02 06:00:00,2035-01-02 08:00:00,2.0
121,5,2035-01-02 08:00:00,2035-01-02 10:00:00,2.0
121,6,2035-01-02 10:00:00,2035-01-02 12:00:00,2.0
121,7,2035-01-02 12:00:00,2035-01-02 14:00:00,2.0
121,8,2035-01-02 14:00:00,2035-01-02 16:00:00,2.0
121,9,2035-01-02 16:00:00,2035-01-02 18:00:00,2.0
121,10,2035-01-02 18:00:00,2035-01-02 20:00:00,2.0
121,11,2035-01-02 20:00:00,2035-01-02 22:00:00,2.0
121,12,2035-01-02 22:00:00,2035-01-03 00:00:00,2.0
121,13,2035-01-01 00:00:00,2035-01-01 02:00:00,2.0
121,14,2035-01-01 02:00:00,2035-01-01 04:00:00,2.0
121,15,2035-01-01 04:00:00,2035-01-01 06:00:00,2.0
121,16,2035-01-01 06:00:00,2035-01-01 08:00:00,2.0
121,17,2035-01-01 08:00:00,2035-01-01 10:00:00,2.0
121,18,2035-01-01 10:00:00,2035-01-01 12:00:00,2.0
121,19,2035-01-01 12:00:00,2035-01-01 14:00:00,2.0
121,20,2035-01-01 14:00:00,2035-01-01 16:00:00,2.0
121,21,2035-01-01 16:00:00,2035-01-01 18:00:00,2.0
121,22,2035-01-01 18:00:00,2035-01-01 20:00:00,2.0
121,23,2035-01-01 20:00:00,2035-01-01 22:00:00,2.0
121,24,2035-01-01 22:00:00,2035-01-02 00:00:00,2.0
122,1,2035-02-01 00:00:00,2035-02-01 02:00:00,2.0
122,2,2035-02-01 02:00:00,2035-02-01 04:00:00,2.0
122,3,2035-02-01 04:00:00,2035-02-01 06:00:00,2.0
122,4,2035-02-01 06:00:00,2035-02-01 08:00:00,2.0
122,5,2035-02-01 08:00:00,2035-02-01 10:00:00,2.0
122,6,2035-02-01 10:00:00,2035-02-01 12:00:00,2.0
122,7,2035-02-01 12:00:00,2035-02-01 14:00:00,2.0
122,8,2035-02-01 14:00:00,2035-02-01 16:00:00,2.0
122,9,2035-02-01 16:00:00,2035-02-01 18:00:00,2.0
122,10,2035-02-01 18:00:00,2035-02-01 20:00:00,2.0
122,11,2035-02-01 20:00:00,2035-02-01 22:00:00,2.0
122,12,2035-02-01 22:00:00,2035-02-02 00:00:00,2.0
122,13,2035-02-02 00:00:00,2035-02-02 02:00:00,2.0
122,14,2035-02-02 02:00:00,2035-02-02 04:00:00,2.0
122,15,2035-02-02 04:00:00,2035-02-02 06:00:00,2.0
122,16,2035-02-02 06:00:00,2035-02-02 08:00:00,2.0
122,17,2035-02-02 08:00:00,2035-02-02 10:00:00,2.0
122,18,2035-02-02 10:00:00,2035-02-02 12:00:00,2.0
122,19,2035-02-02 12:00:00,2035-02-02 14:00:00,2.0
122,20,2035-02-02 14:00:00,2035-02-02 16:00:00,2.0
122,21,2035-02-02 16:00:00,2035-02-02 18:00:00,2.0
122,22,2035-02-02 18:00:00,2035-02-02 20:00:00,2.0
122,23,2035-02-02 20:00:00,2035-02-02 22:00:00,2.0
122,24,2035-02-02 22:00:00,2035-02-03 00:00:00,2.0
123,1,2035-03-01 00:00:00,2035-03-01 02:00:00,2.0
123,2,2035-03-01 02:00:00,2035-03-01 04:00:00,2.0
123,3,2035-03-01 04:00:00,2035-03-01 06:00:00,2.0
123,4,2035-03-01 06:00:00,2035-03-01 08:00:00,2.0
123,5,2035-03-01 08:00:00,2035-03-01 10:00:00,2.0
123,6,2035-03-01 10:00:00,2035-03-01 12:00:00,2.0
123,7,2035-03-01 12:00:00,2035-03-01 14:00:00,2.0
123,8,2035-03-01 14:00:00,2035-03-01 16:00:00,2.0
123,9,2035-03-01 16:00:00,2035-03-01 18:00:00,2.0
123,10,2035-03-01 18:00:00,2035-03-01 20:00:00,2.0
123,11,2035-03-01 20:00:00,2035-03-01 22:00:00,2.0
123,12,2035-03-01 22:00:00,2035-03-02 00:00:00,2.0
123,13,2035-03-02 00:00:00,2035-03-02 02:00:00,2.0
123,14,2035-03-02 02:00:00,2035-03-02 04:00:00,2.0
123,15,2035-03-02 04:00:00,2035-03-02 06:00:00,2.0
123,16,2035-03-02 06:00:00,2035-03-02 08:00:00,2.0
123,17,2035-03-02 08:00:00,2035-03-02 10:00:00,2.0
123,18,2035-03-02 10:00:00,2035-03-02 12:00:00,2.0
123,19,2035-03-02 12:00:00,2035-03-02 14:00:00,2.0
123,20,2035-03-02 14:00:00,2035-03-02 16:00:00,2.0
123,21,2035-03-02 16:00:00,2035-03-02 18:00:00,2.0
123,22,2035-03-02 18:00:00,2035-03-02 20:00:00,2.0
123,23,2035-03-02 20:00:00,2035-03-02 22:00:00,2.0
123,24,2035-03-02 22:00:00,2035-03-03 00:00:00,2.0
124,1,2035-04-01 00:00:00,2035-04-01 02:00:00,2.0
124,2,2035-04-01 02:00:00,2035-04-01 04:00:00,2.0
124,3,2035-04-01 04:00:00,2035-04-01 06:00:00,2.0
124,4,2035-04-01 06:00:00,2035-04-01 08:00:00,2.0
124,5,2035-04-01 08:00:00,2035-04-01 10:00:00,2.0
124,6,2035-04-01 10:00:00,2035-04-01 12:00:00,2.0
124,7,2035-04-01 12:00:00,2035-04-01 14:00:00,2.0
124,8,2035-04-01 14:00:00,2035-04-01 16:00:00,2.0
124,9,2035-04-01 16:00:00,2035-04-01 18:00:00,2.0
124,10,2035-04-01 18:00:00,2035-04-01 20:00:00,2.0
124,11,2035-04-01 20:00:00,2035-04-01 22:00:00,2.0
124,12,2035-04-01 22:00:00,2035-04-02 00:00:00,2.0
124,13,2035-04-06 00:00:00,2035-04-06 02:00:00,2.0
124,14,2035-04-06 02:00:00,2035-04-06 04:00:00,2.0
124,15,2035-04-06 04:00:00,2035-04-06 06:00:00,2.0
124,16,2035-04-06 06:00:00,2035-04-06 08:00:00,2.0
124,17,2035-04-06 08:00:00,2035-04-06 10:00:00,2.0
124,18,2035-04-06 10:00:00,2035-04-06 12:00:00,2.0
124,19,2035-04-06 12:00:00,2035-04-06 14:00:00,2.0
124,20,2035-04-06 14:00:00,2035-04-06 16:00:00,2.0
124,21,2035-04-06 16:00:00,2035-04-06 18:00:00,2.0
124,22,2035-04-06 18:00:00,2035-04-06 20:00:00,2.0
124,23,2035-04-06 20:00:00,2035-04-06 22:00:00,2.0
124,24,2035-04-06 22:00:00,2035-04-07 00:00:00,2.0
125,1,2035-05-02 00:00:00,2035-05-02 02:00:00,2.0
125,2,2035-05-02 02:00:00,2035-05-02 04:00:00,2.0
125,3,2035-05-02 04:00:00,2035-05-02 06:00:00,2.0
125,4,2035-05-02 06:00:00,2035-05-02 08:00:00,2.0
125,5,2035-05-02 08:00:00,2035-05-02 10:00:00,2.0
125,6,2035-05-02 10:00:00,2035-05-02 12:00:00,2.0
125,7,2035-05-02 12:00:00,2035-05-02 14:00:00,2.0
125,8,2035-05-02 14:00:00,2035-05-02 16:00:00,2.0
125,9,2035-05-02 16:00:00,2035-05-02 18:00:00,2.0
125,10,2035-05-02 18:00:00,2035-05-02 20:00:00,2.0
125,11,2035-05-02 20:00:00,2035-05-02 22:00:00,2.0
125,12,2035-05-02 22:00:00,2035-05-03 00:00:00,2.0
125,13,2035-05-01 00:00:00,2035-05-01 02:00:00,2.0
125,14,2035-05-01 02:00:00,2035-05-01 04:00:00,2.0
125,15,2035-05-01 04:00:00,2035-05-01 06:00:00,2.0
125,16,2035-05-01 06:00:00,2035-05-01 08:00:00,2.0
125,17,2035-05-01 08:00:00,2035-05-01 10:00:00,2.0
125,18,2035-05-01 10:00:00,2035-05-01 12:00:00,2.0
125,19,2035-05-01 12:00:00,2035-05-01 14:00:00,2.0
125,20,2035-05-01 14:00:00,2035-05-01 16:00:00,2.0
125,21,2035-05-01 16:00:00,2035-05-01 18:00:00,2.0
125,22,2035-05-01 18:00:00,2035-05-01 20:00:00,2.0
125,23,2035-05-01 20:00:00,2035-05-01 22:00:00,2.0
125,24,2035-05-01 22:00:00,2035-05-02 00:00:00,2.0
126,1,2035-06-03 00:00:00,2035-06-03 02:00:00,2.0
126,2,2035-06-03 02:00:00,2035-06-03 04:00:00,2.0
126,3,2035-06-03 04:00:00,2035-06-03 06:00:00,2.0
126,4,2035-06-03 06:00:00,2035-06-03 08:00:00,2.0
126,5,2035-06-03 08:00:00,2035-06-03 10:00:00,2.0
126,6,2035-06-03 10:00:00,2035-06-03 12:00:00,2.0
126,7,2035-06-03 12:00:00,2035-06-03 14:00:00,2.0
126,8,2035-06-03 14:00:00,2035-06-03 16:00:00,2.0
126,9,2035-06-03 16:00:00,2035-06-03 18:00:00,2.0
126,10,2035-06-03 18:00:00,2035-06-03 20:00:00,2.0
126,11,2035-06-03 20:00:00,2035-06-03 22:00:00,2.0
126,12,2035-06-03 22:00:00,2035-06-04 00:00:00,2.0
126,13,2035-06-01 00:00:00,2035-06-01 02:00:00,2.0
126,14,2035-06-01 02:00:00,2035-06-01 04:00:00,2.0
126,15,2035-06-01 04:00:00,2035-06-01 06:00:00,2.0
126,16,2035-06-01 06:00:00,2035-06-01 08:00:00,2.0
126,17,2035-06-01 08:00:00,2035-06-01 10:00:00,2.0
126,18,2035-06-01 10:00:00,2035-06-01 12:00:00,2.0
126,19,2035-06-01 12:00:00,2035-06-01 14:00:00,2.0
126,20,2035-06-01 14:00:00,2035-06-01 16:00:00,2.0
126,21,2035-06-01 16:00:00,2035-06-01 18:00:00,2.0
126,22,2035-06-01 18:00:00,2035-06-01 20:00:00,2.0
126,23,2035-06-01 20:00:00,2035-06-01 22:00:00,2.0
126,24,2035-06-01 22:00:00,2035-06-02 00:00:00,2.0
127,1,2035-07-01 00:00:00,2035-07-01 02:00:00,2.0
127,2,2035-07-01 02:00:00,2035-07-01 04:00:00,2.0
127,3,2035-07-01 04:00:00,2035-07-01 06:00:00,2.0
127,4,2035-07-01 06:00:00,2035-07-01 08:00:00,2.0
127,5,2035-07-01 08:00:00,2035-07-01 10:00:00,2.0
127,6,2035-07-01 10:00:00,2035-07-01 12:00:00,2.0
127,7,2035-07-01 12:00:00,2035-07-01 14:00:00,2.0
127,8,2035-07-01 14:00:00,2035-07-01 16:00:00,2.0
127,9,2035-07-01 16:00:00,2035-07-01 18:00:00,2.0
127,10,2035-07-01 18:00:00,2035-07-01 20:00:00,2.0
127,11,2035-07-01 20:00:00,2035-07-01 22:00:00,2.0
127,12,2035-07-01 22:00:00,2035-07-02 00:00:00,2.0
127,13,2035-07-06 00:00:00,2035-07-06 02:00:00,2.0
127,14,2035-07-06 02:00:00,2035-07-06 04:00:00,2.0
127,15,2035-07-06 04:00:00,2035-07-06 06:00:00,2.0
127,16,2035-07-06 06:00:00,2035-07-06 08:00:00,2.0
127,17,2035-07-06 08:00:00,2035-07-06 10:00:00,2.0
127,18,2035-07-06 10:00:00,2035-07-06 12:00:00,2.0
127,19,2035-07-06 12:00:00,2035-07-06 14:00:00,2.0
127,20,2035-07-06 14:00:00,2035-07-06 16:00:00,2.0
127,21,2035-07-06 16:00:00,2035-07-06 18:00:00,2.0
127,22,2035-07-06 18:00:00,2035-07-06 20:00:00,2.0
127,23,2035-07-06 20:00:00,2035-07-06 22:00:00,2.0
127,24,2035-07-06 22:00:00,2035-07-07 00:00:00,2.0
128,1,2035-08-01 00:00:00,2035-08-01 02:00:00,2.0
128,2,2035-08-01 02:00:00,2035-08-01 04:00:00,2.0
128,3,2035-08-01 04:00:00,2035-08-01 06:00:00,2.0
128,4,2035-08-01 06:00:00,2035-08-01 08:00:00,2.0
128,5,2035-08-01 08:00:00,2035-08-01 10:00:00,2.0
128,6,2035-08-01 10:00:00,2035-08-01 12:00:00,2.0
128,7,2035-08-01 12:00:00,2035-08-01 14:00:00,2.0
128,8,2035-08-01 14:00:00,2035-08-01 16:00:00,2.0
128,9,2035-08-01 16:00:00,2035-08-01 18:00:00,2.0
128,10,2035-08-01 18:00:00,2035-08-01 20:00:00,2.0
128,11,2035-08-01 20:00:00,2035-08-01 22:00:00,2.0
128,12,2035-08-01 22:00:00,2035-08-02 00:00:00,2.0
128,13,2035-08-03 00:00:00,2035-08-03 02:00:00,2.0
128,14,2035-08-03 02:00:00,2035-08-03 04:00:00,2.0
128,15,2035-08-03 04:00:00,2035-08-03 06:00:00,2.0
128,16,2035-08-03 06:00:00,2035-08-03 08:00:00,2.0
128,17,2035-08-03 08:00:00,2035-08-03 10:00:00,2.0
128,18,2035-08-03 10:00:00,2035-08-03 12:00:00,2.0
128,19,2035-08-03 12:00:00,2035-08-03 14:00:00,2.0
128,20,2035-08-03 14:00:00,2035-08-03 16:00:00,2.0
128,21,2035-08-03 16:00:00,2035-08-03 18:00:00,2.0
128,22,2035-08-03 18:00:00,2035-08-03 20:00:00,2.0
128,23,2035-08-03 20:00:00,2035-08-03 22:00:00,2.0
128,24,2035-08-03 22:00:00,2035-08-04 00:00:00,2.0
129,1,2035-09-02 00:00:00,2035-09-02 02:00:00,2.0
129,2,2035-09-02 02:00:00,2035-09-02 04:00:00,2.0
129,3,2035-09-02 04:00:00,2035-09-02 06:00:00,2.0
129,4,2035-09-02 06:00:00,2035-09-02 08:00:00,2.0
129,5,2035-09-02 08:00:00,2035-09-02 10:00:00,2.0
129,6,2035-09-02 10:00:00,2035-09-02 12:00:00,2.0
129,7,2035-09-02 12:00:00,2035-09-02 14:00:00,2.0
129,8,2035-09-02 14:00:00,2035-09-02 16:00:00,2.0
129,9,2035-09-02 16:00:00,2035-09-02 18:00:00,2.0
129,10,2035-09-02 18:00:00,2035-09-02 20:00:00,2.0
129,11,2035-09-02 20:00:00,2035-09-02 22:00:00,2.0
129,12,2035-09-02 22:00:00,2035-09-03 00:00:00,2.0
129,13,2035-09-01 00:00:00,2035-09-01 02:00:00,2.0
129,14,2035-09-01 02:00:00,2035-09-01 04:00:00,2.0
129,15,2035-09-01 04:00:00,2035-09-01 06:00:00,2.0
129,16,2035-09-01 06:00:00,2035-09-01 08:00:00,2.0
129,17,2035-09-01 08:00:00,2035-09-01 10:00:00,2.0
129,18,2035-09-01 10:00:00,2035-09-01 12:00:00,2.0
129,19,2035-09-01 12:00:00,2035-09-01 14:00:00,2.0
129,20,2035-09-01 14:00:00,2035-09-01 16:00:00,2.0
129,21,2035-09-01 16:00:00,2035-09-01 18:00:00,2.0
129,22,2035-09-01 18:00:00,2035-09-01 20:00:00,2.0
129,23,2035-09-01 20:00:00,2035-09-01 22:00:00,2.0
129,24,2035-09-01 22:00:00,2035-09-02 00:00:00,2.0
130,1,2035-10-01 00:00:00,2035-10-01 02:00:00,2.0
130,2,2035-10-01 02:00:00,2035-10-01 04:00:00,2.0
130,3,2035-10-01 04:00:00,2035-10-01 06:00:00,2.0
130,4,2035-10-01 06:00:00,2035-10-01 08:00:00,2.0
130,5,2035-10-01 08:00:00,2035-10-01 10:00:00,2.0
130,6,2035-10-01 10:00:00,2035-10-01 12:00:00,2.0
130,7,2035-10-01 12:00:00,2035-10-01 14:00:00,2.0
130,8,2035-10-01 14:00:00,2035-10-01 16:00:00,2.0
130,9,2035-10-01 16:00:00,2035-10-01 18:00:00,2.0
130,10,2035-10-01 18:00:00,2035-10-01 20:00:00,2.0
130,11,2035-10-01 20:00:00,2035-10-01 22:00:00,2.0
130,12,2035-10-01 22:00:00,2035-10-02 00:00:00,2.0
130,13,2035-10-05 00:00:00,2035-10-05 02:00:00,2.0
130,14,2035-10-05 02:00:00,2035-10-05 04:00:00,2.0
130,15,2035-10-05 04:00:00,2035-10-05 06:00:00,2.0
130,16,2035-10-05 06:00:00,2035-10-05 08:00:00,2.0
130,17,2035-10-05 08:00:00,2035-10-05 10:00:00,2.0
130,18,2035-10-05 10:00:00,2035-10-05 12:00:00,2.0
130,19,2035-10-05 12:00:00,2035-10-05 14:00:00,2.0
130,20,2035-10-05 14:00:00,2035-10-05 16:00:00,2.0
130,21,2035-10-05 16:00:00,2035-10-05 18:00:00,2.0
130,22,2035-10-05 18:00:00,2035-10-05 20:00:00,2.0
130,23,2035-10-05 20:00:00,2035-10-05 22:00:00,2.0
130,24,2035-10-05 22:00:00,2035-10-06 00:00:00,2.0
131,1,2035-11-04 00:00:00,2035-11-04 02:00:00,2.0
131,2,2035-11-04 02:00:00,2035-11-04 04:00:00,2.0
131,3,2035-11-04 04:00:00,2035-11-04 06:00:00,2.0
131,4,2035-11-04 06:00:00,2035-11-04 08:00:00,2.0
131,5,2035-11-04 08:00:00,2035-11-04 10:00:00,2.0
131,6,2035-11-04 10:00:00,2035-11-04 12:00:00,2.0
131,7,2035-11-04 12:00:00,2035-11-04 14:00:00,2.0
131,8,2035-11-04 14:00:00,2035-11-04 16:00:00,2.0
131,9,2035-11-04 16:00:00,2035-11-04 18:00:00,2.0
131,10,2035-11-04 18:00:00,2035-11-04 20:00:00,2.0
131,11,2035-11-04 20:00:00,2035-11-04 22:00:00,2.0
131,12,2035-11-04 22:00:00,2035-11-05 00:00:00,2.0
131,13,2035-11-01 00:00:00,2035-11-01 02:00:00,2.0
131,14,2035-11-01 02:00:00,2035-11-01 04:00:00,2.0
131,15,2035-11-01 04:00:00,2035-11-01 06:00:00,2.0
131,16,2035-11-01 06:00:00,2035-11-01 08:00:00,2.0
131,17,2035-11-01 08:00:00,2035-11-01 10:00:00,2.0
131,18,2035-11-01 10:00:00,2035-11-01 12:00:00,2.0
131,19,2035-11-01 12:00:00,2035-11-01 14:00:00,2.0
131,20,2035-11-01 14:00:00,2035-11-01 16:00:00,2.0
131,21,2035-11-01 16:00:00,2035-11-01 18:00:00,2.0
131,22,2035-11-01 18:00:00,2035-11-01 20:00:00,2.0
131,23,2035-11-01 20:00:00,2035-11-01 22:00:00,2.0
131,24,2035-11-01 22:00:00,2035-11-02 00:00:00,2.0
132,1,2035-12-02 00:00:00,2035-12-02 02:00:00,2.0
132,2,2035-12-02 02:00:00,2035-12-02 04:00:00,2.0
132,3,2035-12-02 04:00:00,2035-12-02 06:00:00,2.0
132,4,2035-12-02 06:00:00,2035-12-02 08:00:00,2.0
132,5,2035-12-02 08:00:00,2035-12-02 10:00:00,2.0
132,6,2035-12-02 10:00:00,2035-12-02 12:00:00,2.0
132,7,2035-12-02 12:00:00,2035-12-02 14:00:00,2.0
132,8,2035-12-02 14:00:00,2035-12-02 16:00:00,2.0
132,9,2035-12-02 16:00:00,2035-12-02 18:00:00,2.0
132,10,2035-12-02 18:00:00,2035-12-02 20:00:00,2.0
132,11,2035-12-02 20:00:00,2035-12-02 22:00:00,2.0
132,12,2035-12-02 22:00:00,2035-12-03 00:00:00,2.0
132,13,2035-12-01 00:00:00,2035-12-01 02:00:00,2.0
132,14,2035-12-01 02:00:00,2035-12-01 04:00:00,2.0
132,15,2035-12-01 04:00:00,2035-12-01 06:00:00,2.0
132,16,2035-12-01 06:00:00,2035-12-01 08:00:00,2.0
132,17,2035-12-01 08:00:00,2035-12-01 10:00:00,2.0
132,18,2035-12-01 10:00:00,2035-12-01 12:00:00,2.0
132,19,2035-12-01 12:00:00,2035-12-01 14:00:00,2.0
132,20,2035-12-01 14:00:00,2035-12-01 16:00:00,2.0
132,21,2035-12-01 16:00:00,2035-12-01 18:00:00,2.0
132,22,2035-12-01 18:00:00,2035-12-01 20:00:00,2.0
132,23,2035-12-01 20:00:00,2035-12-01 22:00:00,2.0
132,24,2035-12-01 22:00:00,2035-12-02 00:00:00,2.0
133,1,2036-01-02 00:00:00,2036-01-02 02:00:00,2.0
133,2,2036-01-02 02:00:00,2036-01-02 04:00:00,2.0
133,3,2036-01-02 04:00:00,2036-01-02 06:00:00,2.0
133,4,2036-01-02 06:00:00,2036-01-02 08:00:00,2.0
133,5,2036-01-02 08:00:00,2036-01-02 10:00:00,2.0
133,6,2036-01-02 10:00:00,2036-01-02 12:00:00,2.0
133,7,2036-01-02 12:00:00,2036-01-02 14:00:00,2.0
133,8,2036-01-02 14:00:00,2036-01-02 16:00:00,2.0
133,9,2036-01-02 16:00:00,2036-01-02 18:00:00,2.0
133,10,2036-01-02 18:00:00,2036-01-02 20:00:00,2.0
133,11,2036-01-02 20:00:00,2036-01-02 22:00:00,2.0
133,12,2036-01-02 22:00:00,2036-01-03 00:00:00,2.0
133,13,2036-01-01 00:00:00,2036-01-01 02:00:00,2.0
133,14,2036-01-01 02:00:00,2036-01-01 04:00:00,2.0
133,15,2036-01-01 04:00:00,2036-01-01 06:00:00,2.0
133,16,2036-01-01 06:00:00,2036-01-01 08:00:00,2.0
133,17,2036-01-01 08:00:00,2036-01-01 10:00:00,2.0
133,18,2036-01-01 10:00:00,2036-01-01 12:00:00,2.0
133,19,2036-01-01 12:00:00,2036-01-01 14:00:00,2.0
133,20,2036-01-01 14:00:00,2036-01-01 16:00:00,2.0
133,21,2036-01-01 16:00:00,2036-01-01 18:00:00,2.0
133,22,2036-01-01 18:00:00,2036-01-01 20:00:00,2.0
133,23,2036-01-01 20:00:00,2036-01-01 22:00:00,2.0
133,24,2036-01-01 22:00:00,2036-01-02 00:00:00,2.0
134,1,2036-02-01 00:00:00,2036-02-01 02:00:00,2.0
134,2,2036-02-01 02:00:00,2036-02-01 04:00:00,2.0
134,3,2036-02-01 04:00:00,2036-02-01 06:00:00,2.0
134,4,2036-02-01 06:00:00,2036-02-01 08:00:00,2.0
134,5,2036-02-01 08:00:00,2036-02-01 10:00:00,2.0
134,6,2036-02-01 10:00:00,2036-02-01 12:00:00,2.0
134,7,2036-02-01 12:00:00,2036-02-01 14:00:00,2.0
134,8,2036-02-01 14:00:00,2036-02-01 16:00:00,2.0
134,9,2036-02-01 16:00:00,2036-02-01 18:00:00,2.0
134,10,2036-02-01 18:00:00,2036-02-01 20:00:00,2.0
134,11,2036-02-01 20:00:00,2036-02-01 22:00:00,2.0
134,12,2036-02-01 22:00:00,2036-02-02 00:00:00,2.0
134,13,2036-02-02 00:00:00,2036-02-02 02:00:00,2.0
134,14,2036-02-02 02:00:00,2036-02-02 04:00:00,2.0
134,15,2036-02-02 04:00:00,2036-02-02 06:00:00,2.0
134,16,2036-02-02 06:00:00,2036-02-02 08:00:00,2.0
134,17,2036-02-02 08:00:00,2036-02-02 10:00:00,2.0
134,18,2036-02-02 10:00:00,2036-02-02 12:00:00,2.0
134,19,2036-02-02 12:00:00,2036-02-02 14:00:00,2.0
134,20,2036-02-02 14:00:00,2036-02-02 16:00:00,2.0
134,21,2036-02-02 16:00:00,2036-02-02 18:00:00,2.0
134,22,2036-02-02 18:00:00,2036-02-02 20:00:00,2.0
134,23,2036-02-02 20:00:00,2036-02-02 22:00:00,2.0
134,24,2036-02-02 22:00:00,2036-02-03 00:00:00,2.0
135,1,2036-03-01 00:00:00,2036-03-01 02:00:00,2.0
135,2,2036-03-01 02:00:00,2036-03-01 04:00:00,2.0
135,3,2036-03-01 04:00:00,2036-03-01 06:00:00,2.0
135,4,2036-03-01 06:00:00,2036-03-01 08:00:00,2.0
135,5,2036-03-01 08:00:00,2036-03-01 10:00:00,2.0
135,6,2036-03-01 10:00:00,2036-03-01 12:00:00,2.0
135,7,2036-03-01 12:00:00,2036-03-01 14:00:00,2.0
135,8,2036-03-01 14:00:00,2036-03-01 16:00:00,2.0
135,9,2036-03-01 16:00:00,2036-03-01 18:00:00,2.0
135,10,2036-03-01 18:00:00,2036-03-01 20:00:00,2.0
135,11,2036-03-01 20:00:00,2036-03-01 22:00:00,2.0
135,12,2036-03-01 22:00:00,2036-03-02 00:00:00,2.0
135,13,2036-03-02 00:00:00,2036-03-02 02:00:00,2.0
135,14,2036-03-02 02:00:00,2036-03-02 04:00:00,2.0
135,15,2036-03-02 04:00:00,2036-03-02 06:00:00,2.0
135,16,2036-03-02 06:00:00,2036-03-02 08:00:00,2.0
135,17,2036-03-02 08:00:00,2036-03-02 10:00:00,2.0
135,18,2036-03-02 10:00:00,2036-03-02 12:00:00,2.0
135,19,2036-03-02 12:00:00,2036-03-02 14:00:00,2.0
135,20,2036-03-02 14:00:00,2036-03-02 16:00:00,2.0
135,21,2036-03-02 16:00:00,2036-03-02 18:00:00,2.0
135,22,2036-03-02 18:00:00,2036-03-02 20:00:00,2.0
135,23,2036-03-02 20:00:00,2036-03-02 22:00:00,2.0
135,24,2036-03-02 22:00:00,2036-03-03 00:00:00,2.0
136,1,2036-04-01 00:00:00,2036-04-01 02:00:00,2.0
136,2,2036-04-01 02:00:00,2036-04-01 04:00:00,2.0
136,3,2036-04-01 04:00:00,2036-04-01 06:00:00,2.0
136,4,2036-04-01 06:00:00,2036-04-01 08:00:00,2.0
136,5,2036-04-01 08:00:00,2036-04-01 10:00:00,2.0
136,6,2036-04-01 10:00:00,2036-04-01 12:00:00,2.0
136,7,2036-04-01 12:00:00,2036-04-01 14:00:00,2.0
136,8,2036-04-01 14:00:00,2036-04-01 16:00:00,2.0
136,9,2036-04-01 16:00:00,2036-04-01 18:00:00,2.0
136,10,2036-04-01 18:00:00,2036-04-01 20:00:00,2.0
136,11,2036-04-01 20:00:00,2036-04-01 22:00:00,2.0
136,12,2036-04-01 22:00:00,2036-04-02 00:00:00,2.0
136,13,2036-04-06 00:00:00,2036-04-06 02:00:00,2.0
136,14,2036-04-06 02:00:00,2036-04-06 04:00:00,2.0
136,15,2036-04-06 04:00:00,2036-04-06 06:00:00,2.0
136,16,2036-04-06 06:00:00,2036-04-06 08:00:00,2.0
136,17,2036-04-06 08:00:00,2036-04-06 10:00:00,2.0
136,18,2036-04-06 10:00:00,2036-04-06 12:00:00,2.0
136,19,2036-04-06 12:00:00,2036-04-06 14:00:00,2.0
136,20,2036-04-06 14:00:00,2036-04-06 16:00:00,2.0
136,21,2036-04-06 16:00:00,2036-04-06 18:00:00,2.0
136,22,2036-04-06 18:00:00,2036-04-06 20:00:00,2.0
136,23,2036-04-06 20:00:00,2036-04-06 22:00:00,2.0
136,24,2036-04-06 22:00:00,2036-04-07 00:00:00,2.0
137,1,2036-05-02 00:00:00,2036-05-02 02:00:00,2.0
137,2,2036-05-02 02:00:00,2036-05-02 04:00:00,2.0
137,3,2036-05-02 04:00:00,2036-05-02 06:00:00,2.0
137,4,2036-05-02 06:00:00,2036-05-02 08:00:00,2.0
137,5,2036-05-02 08:00:00,2036-05-02 10:00:00,2.0
137,6,2036-05-02 10:00:00,2036-05-02 12:00:00,2.0
137,7,2036-05-02 12:00:00,2036-05-02 14:00:00,2.0
137,8,2036-05-02 14:00:00,2036-05-02 16:00:00,2.0
137,9,2036-05-02 16:00:00,2036-05-02 18:00:00,2.0
137,10,2036-05-02 18:00:00,2036-05-02 20:00:00,2.0
137,11,2036-05-02 20:00:00,2036-05-02 22:00:00,2.0
137,12,2036-05-02 22:00:00,2036-05-03 00:00:00,2.0
137,13,2036-05-01 00:00:00,2036-05-01 02:00:00,2.0
137,14,2036-05-01 02:00:00,2036-05-01 04:00:00,2.0
137,15,2036-05-01 04:00:00,2036-05-01 06:00:00,2.0
137,16,2036-05-01 06:00:00,2036-05-01 08:00:00,2.0
137,17,2036-05-01 08:00:00,2036-05-01 10:00:00,2.0
137,18,2036-05-01 10:00:00,2036-05-01 12:00:00,2.0
137,19,2036-05-01 12:00:00,2036-05-01 14:00:00,2.0
137,20,2036-05-01 14:00:00,2036-05-01 16:00:00,2.0
137,21,2036-05-01 16:00:00,2036-05-01 18:00:00,2.0
137,22,2036-05-01 18:00:00,2036-05-01 20:00:00,2.0
